#tempo, {"bpm":139.4998465501688,"ticks":960,"time":0.833334}
124320,69,720,0.47244094488188976,0,acoustic_grand_piano	,0
123840,40,480,0.3700787401574803,0,acoustic_grand_piano	,1
125040,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
124320,45,480,0.30708661417322836,0,acoustic_grand_piano	,1
125040,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
124800,52,480,0.3464566929133858,0,acoustic_grand_piano	,1
125280,67,60,0.3779527559055118,0,acoustic_grand_piano	,0
125280,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
125280,73,60,0.44881889763779526,0,acoustic_grand_piano	,0
125760,50,480,0.36220472440944884,0,acoustic_grand_piano	,1
125440,67,60,0.3937007874015748,0,acoustic_grand_piano	,0
126240,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
125440,74,60,0.47244094488188976,0,acoustic_grand_piano	,0
126720,40,480,0.36220472440944884,0,acoustic_grand_piano	,1
125600,67,60,0.41732283464566927,0,acoustic_grand_piano	,0
127200,45,480,0.31496062992125984,0,acoustic_grand_piano	,1
125600,76,60,0.49606299212598426,0,acoustic_grand_piano	,0
127680,57,480,0.36220472440944884,0,acoustic_grand_piano	,1
125760,66,240,0.44881889763779526,0,acoustic_grand_piano	,0
128160,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
125760,74,240,0.5354330708661418,0,acoustic_grand_piano	,0
128160,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
126240,65,480,0.3937007874015748,0,acoustic_grand_piano	,0
128520,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
126240,71,480,0.47244094488188976,0,acoustic_grand_piano	,0
128640,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
126720,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
129120,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
126720,68,60,0.48031496062992124,0,acoustic_grand_piano	,0
129600,54,1440,0.4330708661417323,0,acoustic_grand_piano	,1
126880,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
129600,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
126880,66,60,0.49606299212598426,0,acoustic_grand_piano	,0
129760,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
127040,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
129920,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
127040,64,60,0.5039370078740157,0,acoustic_grand_piano	,0
130080,62,360,0.5196850393700787,0,acoustic_grand_piano	,1
127200,61,960,0.44881889763779526,0,acoustic_grand_piano	,0
130560,59,360,0.44881889763779526,0,acoustic_grand_piano	,1
127200,69,960,0.5354330708661418,0,acoustic_grand_piano	,0
131040,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
128160,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
131040,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
128160,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
131400,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
128520,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
131520,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
128520,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
132000,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
128640,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
132480,54,480,0.4330708661417323,0,acoustic_grand_piano	,1
128640,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
132480,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
129120,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
132640,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
129120,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
132800,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
129600,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
132960,42,480,0.5905511811023622,0,acoustic_grand_piano	,1
129600,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
132960,54,480,0.5905511811023622,0,acoustic_grand_piano	,1
129760,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
133440,42,480,0.5118110236220472,0,acoustic_grand_piano	,1
129760,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
133440,54,480,0.5118110236220472,0,acoustic_grand_piano	,1
129920,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
133920,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
129920,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
133920,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
130080,71,360,0.5196850393700787,0,acoustic_grand_piano	,0
134280,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
130080,74,360,0.6141732283464567,0,acoustic_grand_piano	,0
134400,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
130560,68,360,0.48031496062992124,0,acoustic_grand_piano	,0
134880,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
130560,71,360,0.5748031496062992,0,acoustic_grand_piano	,0
135360,54,1920,0.4330708661417323,0,acoustic_grand_piano	,1
131040,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
135360,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
131040,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
135520,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
131400,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
135680,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
131400,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
135840,62,360,0.5196850393700787,0,acoustic_grand_piano	,1
131520,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
136320,59,360,0.44881889763779526,0,acoustic_grand_piano	,1
131520,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
136800,61,240,0.41732283464566927,0,acoustic_grand_piano	,1
132000,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
137040,59,1200,0.44881889763779526,0,acoustic_grand_piano	,1
132000,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
137280,52,1440,0.4015748031496063,0,acoustic_grand_piano	,1
132480,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
138240,61,240,0.41732283464566927,0,acoustic_grand_piano	,1
132480,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
138480,59,1200,0.44881889763779526,0,acoustic_grand_piano	,1
132640,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
138720,52,960,0.4015748031496063,0,acoustic_grand_piano	,1
132640,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
139680,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
132800,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
140160,50,480,0.31496062992125984,0,acoustic_grand_piano	,1
132800,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
140640,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
132960,78,480,0.5905511811023622,0,acoustic_grand_piano	,0
141120,40,480,0.3700787401574803,0,acoustic_grand_piano	,1
132960,90,480,0.7007874015748031,0,acoustic_grand_piano	,0
141600,45,480,0.30708661417322836,0,acoustic_grand_piano	,1
133440,78,480,0.5511811023622047,0,acoustic_grand_piano	,0
142080,52,480,0.3464566929133858,0,acoustic_grand_piano	,1
133440,90,480,0.6535433070866141,0,acoustic_grand_piano	,0
142560,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
133920,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
143040,50,480,0.36220472440944884,0,acoustic_grand_piano	,1
133920,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
143520,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
134280,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
144000,40,480,0.36220472440944884,0,acoustic_grand_piano	,1
134280,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
144480,45,480,0.31496062992125984,0,acoustic_grand_piano	,1
134400,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
144960,52,480,0.36220472440944884,0,acoustic_grand_piano	,1
134400,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
145440,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
134880,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
145920,50,480,0.31496062992125984,0,acoustic_grand_piano	,1
134880,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
146400,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
135360,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
146880,40,480,0.3700787401574803,0,acoustic_grand_piano	,1
135360,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
147360,45,480,0.30708661417322836,0,acoustic_grand_piano	,1
135520,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
147840,52,480,0.3464566929133858,0,acoustic_grand_piano	,1
135520,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
148320,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
135680,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
148800,50,480,0.36220472440944884,0,acoustic_grand_piano	,1
135680,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
149280,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
135840,71,360,0.5196850393700787,0,acoustic_grand_piano	,0
149760,40,480,0.36220472440944884,0,acoustic_grand_piano	,1
135840,74,360,0.6141732283464567,0,acoustic_grand_piano	,0
150240,33,480,0.2677165354330709,0,acoustic_grand_piano	,1
136320,68,360,0.48031496062992124,0,acoustic_grand_piano	,0
150240,45,480,0.31496062992125984,0,acoustic_grand_piano	,1
136320,71,360,0.5748031496062992,0,acoustic_grand_piano	,0
151680,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
136800,69,480,0.44881889763779526,0,acoustic_grand_piano	,0
151680,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
136800,73,240,0.5354330708661418,0,acoustic_grand_piano	,0
151680,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
137040,75,240,0.5590551181102362,0,acoustic_grand_piano	,0
152160,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
137280,68,960,0.4881889763779528,0,acoustic_grand_piano	,0
152160,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
137280,76,960,0.5826771653543307,0,acoustic_grand_piano	,0
152160,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
138240,69,480,0.44881889763779526,0,acoustic_grand_piano	,0
153120,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
138240,73,240,0.5354330708661418,0,acoustic_grand_piano	,0
153120,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
138480,75,120,0.5590551181102362,0,acoustic_grand_piano	,0
153120,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
138600,78,120,0.5433070866141733,0,acoustic_grand_piano	,0
153600,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
138720,68,960,0.4881889763779528,0,acoustic_grand_piano	,0
153600,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
138720,76,720,0.5826771653543307,0,acoustic_grand_piano	,0
153600,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
139440,74,240,0.5511811023622047,0,acoustic_grand_piano	,0
154560,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
139680,67,480,0.3937007874015748,0,acoustic_grand_piano	,0
154560,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
139680,73,240,0.47244094488188976,0,acoustic_grand_piano	,0
154560,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
140040,73,120,0.4330708661417323,0,acoustic_grand_piano	,0
155040,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
140160,66,480,0.4015748031496063,0,acoustic_grand_piano	,0
155040,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
140160,74,480,0.48031496062992124,0,acoustic_grand_piano	,0
155040,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
140640,65,480,0.3858267716535433,0,acoustic_grand_piano	,0
156000,45,480,0.23622047244094488,0,acoustic_grand_piano	,1
140640,71,480,0.4645669291338583,0,acoustic_grand_piano	,0
156480,60,480,0.2204724409448819,0,acoustic_grand_piano	,1
141120,62,480,0.3937007874015748,0,acoustic_grand_piano	,0
156480,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
141120,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
157440,52,240,0.30708661417322836,0,acoustic_grand_piano	,1
141480,64,120,0.44881889763779526,0,acoustic_grand_piano	,0
157440,60,240,0.36220472440944884,0,acoustic_grand_piano	,1
141600,61,720,0.3937007874015748,0,acoustic_grand_piano	,0
157920,45,240,0.3779527559055118,0,acoustic_grand_piano	,1
141600,69,720,0.47244094488188976,0,acoustic_grand_piano	,0
158880,52,480,0.3228346456692913,0,acoustic_grand_piano	,1
142320,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
158880,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
142320,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
158880,55,480,0.3228346456692913,0,acoustic_grand_piano	,1
142560,67,480,0.4015748031496063,0,acoustic_grand_piano	,0
159360,47,480,0.4409448818897638,0,acoustic_grand_piano	,1
142560,73,360,0.48031496062992124,0,acoustic_grand_piano	,0
160320,47,480,0.3543307086614173,0,acoustic_grand_piano	,1
142920,76,120,0.47244094488188976,0,acoustic_grand_piano	,0
160320,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
143040,66,480,0.41732283464566927,0,acoustic_grand_piano	,0
160320,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
143040,74,480,0.49606299212598426,0,acoustic_grand_piano	,0
160800,47,480,0.3228346456692913,0,acoustic_grand_piano	,1
143520,65,480,0.3937007874015748,0,acoustic_grand_piano	,0
160800,54,480,0.3228346456692913,0,acoustic_grand_piano	,1
143520,71,480,0.47244094488188976,0,acoustic_grand_piano	,0
160800,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
144000,62,480,0.4015748031496063,0,acoustic_grand_piano	,0
161280,52,480,0.3543307086614173,0,acoustic_grand_piano	,1
144000,68,160,0.48031496062992124,0,acoustic_grand_piano	,0
161280,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
144160,66,160,0.49606299212598426,0,acoustic_grand_piano	,0
161280,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
144320,64,160,0.5039370078740157,0,acoustic_grand_piano	,0
161760,40,480,0.3937007874015748,0,acoustic_grand_piano	,1
144480,61,720,0.4566929133858268,0,acoustic_grand_piano	,0
163200,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
144480,69,720,0.5433070866141733,0,acoustic_grand_piano	,0
163200,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
145200,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
163200,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
145200,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
163680,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
145440,67,60,0.3858267716535433,0,acoustic_grand_piano	,0
163680,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
145440,73,60,0.4566929133858268,0,acoustic_grand_piano	,0
163680,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
145600,67,60,0.3937007874015748,0,acoustic_grand_piano	,0
164640,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
145600,73,60,0.47244094488188976,0,acoustic_grand_piano	,0
164640,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
145760,67,60,0.4094488188976378,0,acoustic_grand_piano	,0
164640,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
145760,73,60,0.4881889763779528,0,acoustic_grand_piano	,0
165120,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
145920,66,240,0.4409448818897638,0,acoustic_grand_piano	,0
165120,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
145920,74,240,0.5196850393700787,0,acoustic_grand_piano	,0
165120,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
146400,65,480,0.3858267716535433,0,acoustic_grand_piano	,0
166080,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
146400,71,480,0.4645669291338583,0,acoustic_grand_piano	,0
166080,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
146880,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
166080,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
146880,68,60,0.48031496062992124,0,acoustic_grand_piano	,0
166560,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
147040,62,60,0.3779527559055118,0,acoustic_grand_piano	,0
166560,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
147040,66,60,0.44881889763779526,0,acoustic_grand_piano	,0
166560,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
147200,62,60,0.3779527559055118,0,acoustic_grand_piano	,0
167520,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
147200,64,60,0.44881889763779526,0,acoustic_grand_piano	,0
167520,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
147360,61,720,0.3937007874015748,0,acoustic_grand_piano	,0
167520,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
147360,69,720,0.47244094488188976,0,acoustic_grand_piano	,0
168000,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
148080,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
168000,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
148080,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
168000,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
148320,67,60,0.3779527559055118,0,acoustic_grand_piano	,0
168960,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
148320,73,60,0.44881889763779526,0,acoustic_grand_piano	,0
168960,53,480,0.2047244094488189,0,acoustic_grand_piano	,1
148480,67,60,0.3937007874015748,0,acoustic_grand_piano	,0
168960,63,480,0.23622047244094488,0,acoustic_grand_piano	,1
148480,74,60,0.47244094488188976,0,acoustic_grand_piano	,0
169440,53,480,0.2047244094488189,0,acoustic_grand_piano	,1
148640,67,60,0.41732283464566927,0,acoustic_grand_piano	,0
169440,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
148640,76,60,0.49606299212598426,0,acoustic_grand_piano	,0
169440,63,480,0.23622047244094488,0,acoustic_grand_piano	,1
148800,66,240,0.44881889763779526,0,acoustic_grand_piano	,0
169920,58,960,0.23622047244094488,0,acoustic_grand_piano	,1
148800,74,240,0.5354330708661418,0,acoustic_grand_piano	,0
169920,62,480,0.25984251968503935,0,acoustic_grand_piano	,1
149280,65,480,0.3937007874015748,0,acoustic_grand_piano	,0
170400,65,480,0.25984251968503935,0,acoustic_grand_piano	,1
149280,71,480,0.47244094488188976,0,acoustic_grand_piano	,0
171840,52,480,0.1889763779527559,0,acoustic_grand_piano	,1
149760,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
171840,59,480,0.2283464566929134,0,acoustic_grand_piano	,1
149760,68,60,0.48031496062992124,0,acoustic_grand_piano	,0
172320,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
149920,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
172320,59,480,0.2047244094488189,0,acoustic_grand_piano	,1
149920,66,60,0.49606299212598426,0,acoustic_grand_piano	,0
172800,45,480,0.1889763779527559,0,acoustic_grand_piano	,1
150080,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
172800,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
150080,64,60,0.5039370078740157,0,acoustic_grand_piano	,0
173280,33,480,0.1968503937007874,0,acoustic_grand_piano	,1
150240,61,480,0.44881889763779526,0,acoustic_grand_piano	,0
150240,69,480,0.5354330708661418,0,acoustic_grand_piano	,0
150720,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
151200,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
151560,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
151680,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
152160,77,475,0.3779527559055118,0,acoustic_grand_piano	,0
152640,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
153600,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
154080,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
154160,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
154240,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
154320,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
154560,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
154800,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
155040,76,240,0.4015748031496063,0,acoustic_grand_piano	,0
155280,71,240,0.36220472440944884,0,acoustic_grand_piano	,0
155520,74,960,0.4251968503937008,0,acoustic_grand_piano	,0
156480,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
156960,69,160,0.4881889763779528,0,acoustic_grand_piano	,0
157120,71,160,0.44881889763779526,0,acoustic_grand_piano	,0
157280,69,160,0.44881889763779526,0,acoustic_grand_piano	,0
157440,68,240,0.49606299212598426,0,acoustic_grand_piano	,0
157920,69,240,0.5275590551181102,0,acoustic_grand_piano	,0
158400,71,240,0.5511811023622047,0,acoustic_grand_piano	,0
158880,76,960,0.5669291338582677,0,acoustic_grand_piano	,0
159840,71,240,0.5984251968503937,0,acoustic_grand_piano	,0
160080,67,240,0.5748031496062992,0,acoustic_grand_piano	,0
160320,64,240,0.5984251968503937,0,acoustic_grand_piano	,0
160560,71,240,0.5590551181102362,0,acoustic_grand_piano	,0
160800,63,480,0.5748031496062992,0,acoustic_grand_piano	,0
161280,64,960,0.5984251968503937,0,acoustic_grand_piano	,0
162240,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
162720,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
163080,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
163200,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
163680,77,476,0.3779527559055118,0,acoustic_grand_piano	,0
164160,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
165120,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
165600,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
165680,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
165760,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
165840,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
166080,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
166320,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
166560,76,240,0.3700787401574803,0,acoustic_grand_piano	,0
166800,71,115,0.33070866141732286,0,acoustic_grand_piano	,0
166920,71,120,0.33070866141732286,0,acoustic_grand_piano	,0
167040,74,960,0.41732283464566927,0,acoustic_grand_piano	,0
168000,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
168480,69,160,0.3228346456692913,0,acoustic_grand_piano	,0
168640,70,160,0.2992125984251969,0,acoustic_grand_piano	,0
168800,69,160,0.2992125984251969,0,acoustic_grand_piano	,0
168960,67,480,0.33070866141732286,0,acoustic_grand_piano	,0
169440,69,480,0.3543307086614173,0,acoustic_grand_piano	,0
169920,70,480,0.3700787401574803,0,acoustic_grand_piano	,0
170400,74,480,0.3779527559055118,0,acoustic_grand_piano	,0
171360,69,360,0.31496062992125984,0,acoustic_grand_piano	,0
171720,68,120,0.29133858267716534,0,acoustic_grand_piano	,0
171840,62,480,0.2677165354330709,0,acoustic_grand_piano	,0
171840,64,480,0.31496062992125984,0,acoustic_grand_piano	,0
172320,68,480,0.2992125984251969,0,acoustic_grand_piano	,0
172320,62,480,0.25196850393700787,0,acoustic_grand_piano	,0
172800,60,480,0.25984251968503935,0,acoustic_grand_piano	,0
172800,69,960,0.30708661417322836,0,acoustic_grand_piano	,0
